1,1,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
2,1,0,0,0,2,1,2017/9/1 14:17,114.27683,39.27497
3,2,114.2768338,39.27497423,22.443,5,1,2017/9/1 14:17,114.2768338,39.27497423
4,2,114.2767832,39.27488951,25.256,5,1,2017/9/1 14:17,114.2767832,39.27488951
5,2,114.2767179,39.27467754,27.268,5,1,2017/9/1 14:17,114.2767179,39.27467754
6,2,114.2768386,39.27503142,21.259,5,1,2017/9/1 14:17,114.2768386,39.27503142
7,3,0.342,-0.287,0,1,1,2017/9/1 14:17,114.27683,39.27497
8,4,43296,0,0,2,1,2017/9/1 14:17,114.27683,39.27497
9,5,65,0,0,3,1,2017/9/1 14:17,114.27683,39.27497
10,6,27.3,0,0,4,1,2017/9/1 14:17,114.27683,39.27497
11,1,0,0,0,5,1,2017/9/1 14:17,114.27683,39.27497
12,1,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
13,2,0,0,0,2,1,2017/9/1 14:17,114.2768338,39.27497423
14,2,0,0,0,3,1,2017/9/1 14:17,114.2767832,39.27488951
15,2,0,0,0,4,1,2017/9/1 14:17,114.2767179,39.27467754
16,2,0,0,0,5,1,2017/9/1 14:17,114.2768386,39.27503142
17,3,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
18,4,0,0,0,2,1,2017/9/1 14:17,114.27683,39.27497
19,5,0,0,0,3,1,2017/9/1 14:17,114.27683,39.27497
20,6,0,0,0,4,1,2017/9/1 14:17,114.27683,39.27497
21,1,0,0,0,5,1,2017/9/1 14:17,114.27683,39.27497
22,1,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
23,2,0,0,0,2,1,2017/9/1 14:17,114.2768338,39.27497423
24,2,0,0,0,3,1,2017/9/1 14:17,114.2767832,39.27488951
25,2,0,0,0,4,1,2017/9/1 14:17,114.2767179,39.27467754
26,2,0,0,0,5,1,2017/9/1 14:17,114.2768386,39.27503142
27,3,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
28,4,0,0,0,2,1,2017/9/1 14:17,114.27683,39.27497
29,5,0,0,0,3,1,2017/9/1 14:17,114.27683,39.27497
30,6,0,0,0,4,1,2017/9/1 14:17,114.27683,39.27497
31,1,0,0,0,5,1,2017/9/1 14:17,114.27683,39.27497
32,1,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
33,2,0,0,0,2,1,2017/9/1 14:17,114.2768338,39.27497423
34,2,0,0,0,3,1,2017/9/1 14:17,114.2767832,39.27488951
35,2,0,0,0,4,1,2017/9/1 14:17,114.2767179,39.27467754
36,2,0,0,0,5,1,2017/9/1 14:17,114.2768386,39.27503142
37,3,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
38,4,0,0,0,2,1,2017/9/1 14:17,114.27683,39.27497
39,5,0,0,0,3,1,2017/9/1 14:17,114.27683,39.27497
40,6,0,0,0,4,1,2017/9/1 14:17,114.27683,39.27497
41,1,0,0,0,5,1,2017/9/1 14:17,114.27683,39.27497
42,1,0,0,0,1,1,2017/9/1 14:17,114.27683,39.27497
43,2,0,0,0,2,1,2017/9/1 14:17,114.2768338,39.27497423
44,2,0,0,0,3,1,2017/9/1 14:17,114.2767832,39.27488951
45,2,0,0,0,4,1,2017/9/1 14:17,114.2767179,39.27467754
46,2,0,0,0,5,1,2017/9/1 14:17,114.2768386,39.27503142
47,2,114.3683947,39.79253628,22.67837747,5,2,2017/9/1 14:17,114.3683947,39.79253628
48,2,114.3683644,39.79258831,23.35537669,5,2,2017/9/1 14:17,114.3683644,39.79258831
49,2,114.3683339,39.79259752,27.27008406,5,2,2017/9/1 14:17,114.3683339,39.79259752
50,2,114.3684625,39.79249289,21.11090846,5,2,2017/9/1 14:17,114.3684625,39.79249289
51,3,0.299025247,-0.202973465,0,1,2,2017/9/1 14:17,114.36839,39.79253
52,4,43352.80672,0,0,2,2,2017/9/1 14:17,114.36839,39.79253
53,5,64.96361115,0,0,3,2,2017/9/1 14:17,114.36839,39.79253
54,6,24.77056179,0,0,4,2,2017/9/1 14:17,114.36839,39.79253
